id,label,model_label,confidence,prob_real,prob_fake
fake_images/861011_1916-11-14_2008_face1.png,1,0,0.7898,0.7898,0.2102
fake_images/seed10036_face1.png,1,0,0.8802,0.8802,0.1198
fake_images/5a588d8ef11343f8bbf39964db24741d.jpg,1,0,0.9765,0.9765,0.0235
fake_images/5c304e481458400da8b6599d3d0e5a00.jpg,1,0,0.9501,0.9501,0.0499
fake_images/3dae2ae2ab8b4984bcfdf18af08d876d.jpg,1,1,0.5259,0.4741,0.5259
fake_images/1617211_1964-04-14_2012_face1.png,1,0,0.8533,0.8533,0.1467
fake_images/4f48b68c4bf6493ea98d653d8c0e791b.jpg,1,0,0.7398,0.7398,0.2602
fake_images/seed10060_face1.png,1,0,0.9216,0.9216,0.0784
fake_images/970011_1976-10-11_2012_face1.png,1,0,0.9871,0.9871,0.0129
fake_images/4f9862f084e947d4b22c6c12546a084a.jpg,1,0,0.7117,0.7117,0.2883
fake_images/4d70f2ce81934779b865bb80babef019.jpg,1,0,0.8152,0.8152,0.1848
fake_images/seed10074_face1.png,1,0,0.9376,0.9376,0.0625
fake_images/3ed3cf47811a41cda1a628ff18ed95ed.jpg,1,0,0.8779,0.8779,0.1221
fake_images/5a82e1219bf34554b35e195b9338a627.jpg,1,1,0.9465,0.0535,0.9465
fake_images/901511_1933-01-23_2009_face1.png,1,0,0.8311,0.8311,0.1689
fake_images/5a1396f0009d41b488a3d6c0aa05d8d6.jpg,1,0,0.9051,0.9051,0.0949
fake_images/seed10113_face1.png,1,0,0.9311,0.9311,0.0689
fake_images/seed10055_face1.png,1,0,0.8867,0.8867,0.1133
fake_images/3605611_1970-08-10_2006_face1.png,1,0,0.9219,0.9219,0.0781
fake_images/1433411_1946-04-04_1981_face1.png,1,0,0.7128,0.7128,0.2872
fake_images/5def7a9e0f994d44b5f5a9a039264330.jpg,1,0,0.9723,0.9723,0.0277
fake_images/13791911_1962-07-09_2010_face1.png,1,0,0.9543,0.9543,0.0457
fake_images/seed10085_face2.png,1,0,0.9801,0.9801,0.0199
fake_images/seed10088_face1.png,1,0,0.9469,0.9469,0.0531
fake_images/seed10036_face2.png,1,0,0.978,0.978,0.022
fake_images/4cd99e192ef74467a42b5e0976c7204a.jpg,1,1,0.9904,0.0096,0.9904
fake_images/5cfceb70800f4e3ebdb216514cc2af7d.jpg,1,1,0.54,0.46,0.54
fake_images/3e5a35aa426a4593ac8b4ad17cdbaccc.jpg,1,1,0.6615,0.3385,0.6615
fake_images/seed10118_face1.png,1,0,0.8179,0.8179,0.1821
fake_images/5dec6d6e40bd4d6bb3016f05bef8c3ae.jpg,1,0,0.8176,0.8176,0.1824
fake_images/seed10097_face1.png,1,0,0.9737,0.9737,0.0263
fake_images/13034811_1983-10-23_2013_face1.png,1,0,0.9015,0.9015,0.0985
fake_images/4dbbe0627b9948ba9a952dae05ef0c3a.jpg,1,0,0.8925,0.8925,0.1075
fake_images/seed10024_face1.png,1,0,0.9676,0.9676,0.0324
fake_images/5be1fd834d9647309da6525de1cbe8a1.jpg,1,1,0.8442,0.1558,0.8442
fake_images/3132011_1928-06-27_2009_face1.png,1,1,0.7019,0.2981,0.7019
fake_images/5ca82a98c29f40f1bea0ed3325f9f045.jpg,1,0,0.9599,0.9599,0.0401
fake_images/seed10083_face1.png,1,0,0.9828,0.9828,0.0172
fake_images/5ada6152507843ee9e4aaa5a40829095.jpg,1,0,0.9527,0.9527,0.0473
fake_images/seed10047_face2.png,1,0,0.9843,0.9843,0.0157
fake_images/4a08ccaa39384300b78a2f030dec0a78.jpg,1,0,0.5456,0.5456,0.4544
fake_images/03d87b233c304ffbb03a5ed5958a1576.jpg,1,1,0.5271,0.4729,0.5271
fake_images/seed10011_face1.png,1,0,0.8391,0.8391,0.1609
fake_images/12078811_1923-11-29_1956_face1.png,1,0,0.8062,0.8062,0.1938
fake_images/4dedef02aed443d5ac769facf7d7603d.jpg,1,0,0.8604,0.8604,0.1396
fake_images/10429311_1980-09-24_2007_face2.png,1,0,0.9807,0.9807,0.0193
fake_images/seed10066_face2.png,1,0,0.9715,0.9715,0.0285
fake_images/3dbffa9c725248e1919362667c902f6d.jpg,1,1,0.989,0.011,0.989
fake_images/4f756656114940c68c13b1ea8d4d4d90.jpg,1,0,0.9811,0.9811,0.0189
fake_images/5ef524641187462b983733acb1b10878.jpg,1,0,0.7247,0.7247,0.2753
fake_images/seed10005_face1.png,1,0,0.9706,0.9706,0.0294
fake_images/5a11292f6dcf4047b39a9331d939b590.jpg,1,0,0.5775,0.5775,0.4225
fake_images/3390511_1978-12-03_2011_face1.png,1,0,0.958,0.958,0.042
fake_images/seed10053_face1.png,1,0,0.7473,0.7473,0.2527
fake_images/1237211_1894-09-03_1958_face1.png,1,0,0.9783,0.9783,0.0217
fake_images/5b749e21af4e4183b006812e565861bf.jpg,1,0,0.6862,0.6862,0.3138
fake_images/seed10115_face1.png,1,0,0.9588,0.9588,0.0412
fake_images/993811_1943-06-13_2010_face1.png,1,0,0.8326,0.8326,0.1674
fake_images/3d9bfef8ee9843ae9ce0626cd493ae26.jpg,1,1,0.7232,0.2768,0.7232
fake_images/5df08a3649fd43c9a573df1ecae8afcd.jpg,1,0,0.5702,0.5702,0.4298
fake_images/4e93e90990c543ebbbf96fa7fa502384.jpg,1,1,0.8747,0.1253,0.8747
fake_images/4f824e73c8584ac187d5749d05277142.jpg,1,0,0.5992,0.5992,0.4008
fake_images/seed10029_face1.png,1,0,0.7896,0.7896,0.2104
fake_images/5a8f8ecb95854c089e26bf98d3b50f4f.jpg,1,1,0.6363,0.3637,0.6363
fake_images/seed10024_face2.png,1,0,0.7652,0.7652,0.2348
fake_images/5ac49eb0f71d46fab04529a47913dce4.jpg,1,0,0.7882,0.7882,0.2118
fake_images/2067111_1962-03-15_2006_face1.png,1,0,0.9258,0.9258,0.0742
fake_images/3f9d57c0cdd3404885db681b5f2c71a0.jpg,1,0,0.8843,0.8843,0.1157
fake_images/4d10393d5c51486982979efeec053878.jpg,1,0,0.7905,0.7905,0.2095
fake_images/13193011_1952-01-19_1972_face1.png,1,0,0.9904,0.9904,0.0096
fake_images/seed10101_face1.png,1,0,0.8025,0.8025,0.1975
fake_images/seed10047_face1.png,1,0,0.9784,0.9784,0.0216
fake_images/3e3ac9c65a6d45b585d3fec0776b7af7.jpg,1,1,0.9791,0.0209,0.9791
fake_images/5c81335c395e4e57940ad81803c749e3.jpg,1,1,0.7742,0.2258,0.7742
fake_images/4177511_1977-11-28_2008_face1.png,1,0,0.9437,0.9437,0.0563
fake_images/4e96dbfe0b6d49e1b59d49c65717d95b.jpg,1,0,0.6855,0.6855,0.3145
fake_images/10429311_1980-09-24_2007_face1.png,1,0,0.9808,0.9808,0.0192
fake_images/seed10120_face1.png,1,0,0.9829,0.9829,0.0171
fake_images/7152911_1917-05-01_1965_face1.png,1,0,0.8863,0.8863,0.1137
fake_images/seed10066_face1.png,1,0,0.9873,0.9873,0.0127
fake_images/seed10072_face1.png,1,0,0.9851,0.9851,0.0149
fake_images/1657111_1965-06-24_1976_face1.png,1,0,0.9632,0.9632,0.0368
fake_images/seed10008_face1.png,1,0,0.9724,0.9724,0.0276
fake_images/8093311_1950-11-21_2008_face1.png,1,0,0.9692,0.9692,0.0308
fake_images/4b91149314424657aa8fbf6b9db89208.jpg,1,0,0.86,0.86,0.14
fake_images/5b5a89554d094a4a92a97b993d995823.jpg,1,0,0.8184,0.8184,0.1816
fake_images/4d462b1cb16946018831e6afa7c5ccdb.jpg,1,0,0.9888,0.9888,0.0112
fake_images/seed10042_face2.png,1,0,0.9681,0.9681,0.0319
fake_images/seed10109_face1.png,1,0,0.9727,0.9727,0.0273
fake_images/11642011_1987-11-13_2006_face1.png,1,0,0.9779,0.9779,0.0221
fake_images/5bbe15ded4d54534b2b092c9f9102f13.jpg,1,0,0.9529,0.9529,0.0471
fake_images/5b1bd14e04204506b784f9b4e652f66d.jpg,1,0,0.6968,0.6968,0.3032
fake_images/seed10021_face1.png,1,0,0.9255,0.9255,0.0745
fake_images/4a73aaf84d93425a9df915575c8d6547.jpg,1,1,0.6539,0.3461,0.6539
fake_images/5d128e58cc9f43eaa2273256fadc973c.jpg,1,1,0.9932,0.0068,0.9932
fake_images/seed10092_face1.png,1,0,0.9656,0.9656,0.0344
fake_images/seed10000_face1.png,1,0,0.962,0.962,0.038
fake_images/4f8261d6b00e4cee80ea317d9f2d34ed.jpg,1,1,0.979,0.021,0.979
fake_images/4220311_1939-12-21_2007_face1.png,1,0,0.9644,0.9644,0.0356
fake_images/5d2915c3bb654f5fb2cf146ca88c43af.jpg,1,1,0.5599,0.4401,0.5599
fake_images/04ba4e9b169b4055871fd06c49918218.jpg,1,0,0.9137,0.9137,0.0863
fake_images/5c2249dc60004eb78e313249c2add5d8.jpg,1,1,0.5939,0.4061,0.5939
fake_images/4bf85871e22d4d5d8a8e4ee6b66a096b.jpg,1,1,0.9817,0.0183,0.9817
fake_images/2640611_1970-11-30_2007_face1.png,1,0,0.8588,0.8588,0.1412
fake_images/4bc2d9c667fa43eea65574d8aa7bf635.jpg,1,0,0.9622,0.9622,0.0378
fake_images/5b43d80416794020bfc93eda9681f095.jpg,1,0,0.9455,0.9455,0.0545
fake_images/4f31fb9c6fe84e838c3de471d4426ec8.jpg,1,0,0.5012,0.5012,0.4988
fake_images/4ae626d6665f4b77a83d0b21f7f91c29.jpg,1,0,0.5645,0.5645,0.4355
fake_images/497211_1905-12-27_1941_face1.png,1,0,0.9741,0.9741,0.0259
fake_images/seed10042_face1.png,1,0,0.646,0.646,0.354
fake_images/4b729bcb798f4ef18a15c585049901c6.jpg,1,0,0.538,0.538,0.462
fake_images/seed10109_face2.png,1,0,0.9762,0.9762,0.0238
fake_images/3d4cb7b6275f44a4bd3548dd4ecac54c.jpg,1,0,0.9599,0.9599,0.0401
fake_images/3e324f818449419ba80583f3a0c8e7ae.jpg,1,0,0.8635,0.8635,0.1365
fake_images/596911_1936-03-05_2005_face1.png,1,0,0.9706,0.9706,0.0294
fake_images/4c1cf13b8ae24eb588980e42445f7229.jpg,1,0,0.6138,0.6138,0.3862
fake_images/1699011_1958-10-09_2008_face1.png,1,0,0.9718,0.9718,0.0282
fake_images/5cc58bcbf25649e7a7959f7eb1a5894c.jpg,1,0,0.67,0.67,0.33
fake_images/3e871772ee9f4a79b7f3b7377a89919d.jpg,1,1,0.6532,0.3468,0.6532
fake_images/4b715ea78773497e8c705199e05a37cf.jpg,1,1,0.9168,0.0832,0.9168
fake_images/seed10056_face1.png,1,0,0.9727,0.9727,0.0273
fake_images/4ef2b3ca28ac4861994fe31ad0f765f8.jpg,1,1,0.9948,0.0052,0.9948
fake_images/seed10110_face1.png,1,0,0.9836,0.9836,0.0164
fake_images/436411_1919-03-28_1953_face1.png,1,0,0.8771,0.8771,0.1229
fake_images/3e0a6555580e4309837d6a20a1a0870a.jpg,1,1,0.5254,0.4746,0.5254
fake_images/3cf87294cdb54bfb8cf6172ba23d787f.jpg,1,0,0.6027,0.6027,0.3973
fake_images/5a3b485a4b4d45afb9f82a0667f87896.jpg,1,0,0.5932,0.5932,0.4068
fake_images/4f054eb618ce41bf994b0c1f201d14af.jpg,1,1,0.879,0.121,0.879
fake_images/5ad36575691749b4916c228597d46f9d.jpg,1,0,0.6729,0.6729,0.3271
fake_images/5af057e622134b00854c1b367d6b1d17.jpg,1,1,0.8626,0.1374,0.8626
fake_images/5a94adc7195242e38373ad87b91b60fb.jpg,1,0,0.5422,0.5422,0.4578
fake_images/4a81136c42394833989c4f3b7fbc3c1b.jpg,1,0,0.8631,0.8631,0.1369
fake_images/seed10063_face1.png,1,0,0.8945,0.8945,0.1055
fake_images/2246211_1966-03-11_2008_face1.png,1,0,0.9585,0.9585,0.0415
fake_images/11047111_1940-11-17_2002_face1.png,1,0,0.8514,0.8514,0.1486
fake_images/seed10019_face1.png,1,0,0.9324,0.9324,0.0676
fake_images/6109311_1908-06-29_1947_face1.png,1,0,0.5527,0.5527,0.4473
fake_images/3d12266c83a84cbda8ee50fa08b3613a.jpg,1,1,0.8345,0.1655,0.8345
fake_images/1404211_1949-11-20_2009_face1.png,1,0,0.7717,0.7717,0.2283
fake_images/4ca553965e61454d91d46f83cf8e5521.jpg,1,0,0.6736,0.6736,0.3264
fake_images/13386311_1993-09-10_2007_face1.png,1,0,0.9275,0.9275,0.0725
fake_images/2614711_1939-10-08_1960_face1.png,1,0,0.9612,0.9612,0.0388
fake_images/5abb41d140a646469fa26e4db91e9f29.jpg,1,0,0.8321,0.8321,0.1679
fake_images/9374311_1986-05-23_2013_face1.png,1,0,0.9126,0.9126,0.0874
fake_images/8248211_1962-03-01_2007_face1.png,1,0,0.9363,0.9363,0.0637
fake_images/5d622fc01119464cb95a1091a07b9b35.jpg,1,1,0.7253,0.2747,0.7253
fake_images/313511_1947-08-27_1977_face1.png,1,0,0.909,0.909,0.091
fake_images/5dc4fbacf846422bbe1ebcbb0ff19150.jpg,1,1,0.7768,0.2232,0.7768
fake_images/5bac16f396134c5c81bbd3e6ea398c70.jpg,1,1,0.9784,0.0216,0.9784
fake_images/5ad2971f1d7b424daff2c952e173ed8c.jpg,1,0,0.8123,0.8123,0.1877
fake_images/seed10068_face1.png,1,0,0.9415,0.9415,0.0585
fake_images/2843911_1988-03-25_2012_face1.png,1,0,0.8794,0.8794,0.1206
fake_images/seed10033_face1.png,1,0,0.9753,0.9753,0.0247
fake_images/3230611_1979-10-09_2013_face2.png,1,0,0.9217,0.9217,0.0783
fake_images/04dd1a28830f49da888a832fc2dcd51c.jpg,1,1,0.8985,0.1015,0.8985
fake_images/3660711_1983-07-16_2014_face1.png,1,0,0.9317,0.9317,0.0683
fake_images/seed10080_face1.png,1,0,0.9726,0.9726,0.0274
fake_images/11535911_1936-07-16_1964_face1.png,1,0,0.9868,0.9868,0.0132
fake_images/seed10094_face1.png,1,0,0.893,0.893,0.107
fake_images/5d295956cd904e56a4b171a3480f6780.jpg,1,1,0.615,0.385,0.615
fake_images/3ffd08155c1c41cdb5d6fd96f4c3ae33.jpg,1,0,0.5226,0.5226,0.4774
fake_images/5a9b31c771644417a3adba8b39f455ea.jpg,1,0,0.5183,0.5183,0.4817
fake_images/seed10027_face1.png,1,0,0.9497,0.9497,0.0503
fake_images/891911_1914-08-19_1960_face1.png,1,0,0.7746,0.7746,0.2254
fake_images/4e66f7c663dc42baaf3bdae6e80a1a39.jpg,1,1,0.9183,0.0817,0.9183
fake_images/3fbd64bc2b3c4a87adf1abf7c739eecf.jpg,1,0,0.7599,0.7599,0.2401
fake_images/1384911_1984-08-22_2012_face1.png,1,0,0.7603,0.7603,0.2397
fake_images/1602411_1947-11-07_2012_face1.png,1,0,0.9,0.9,0.1
fake_images/4f31719dbb6c42b7a3adb2474e586d03.jpg,1,0,0.9398,0.9398,0.0602
fake_images/3df9c1772ce94f59b94045001ed67199.jpg,1,1,0.5699,0.4301,0.5699
fake_images/9512711_1951-07-20_1984_face1.png,1,0,0.9388,0.9388,0.0612
fake_images/3edeb305ac1b416da66abb7bf437200b.jpg,1,1,0.9427,0.0573,0.9427
fake_images/5d33e82ce4a84684ba0146332708a3b2.jpg,1,0,0.7947,0.7947,0.2053
fake_images/4d48870713294e2a86b4c705060ca421.jpg,1,0,0.5885,0.5885,0.4115
fake_images/seed10065_face1.png,1,0,0.982,0.982,0.018
fake_images/1157811_1978-01-19_2007_face1.png,1,0,0.8577,0.8577,0.1423
fake_images/3d6a0a5b15e540a28fcb94b0fa1eecf0.jpg,1,1,0.9734,0.0266,0.9734
fake_images/3e9c85a8a2394bb9bc079678793d9c6a.jpg,1,1,0.9824,0.0176,0.9824
fake_images/675411_1978-01-09_2008_face1.png,1,0,0.9837,0.9837,0.0163
fake_images/3f2ca050c9ec4deca8ade7f0ff8d4126.jpg,1,1,0.6748,0.3252,0.6748
fake_images/5c1807b15a8e412db5fec873bcecd69c.jpg,1,1,0.8387,0.1613,0.8387
fake_images/3230611_1979-10-09_2013_face1.png,1,0,0.9756,0.9756,0.0244
fake_images/10145311_1932-09-16_2014_face1.png,1,0,0.9048,0.9048,0.0952
fake_images/seed10044_face1.png,1,0,0.8522,0.8522,0.1478
fake_images/4a066f0197744943bcededab1574135f.jpg,1,1,0.9741,0.0259,0.9741
fake_images/seed10102_face1.png,1,0,0.8741,0.8741,0.1259
fake_images/3f463b9c754d4ea3a0904820092ac510.jpg,1,0,0.8294,0.8294,0.1706
fake_images/seed10094_face2.png,1,0,0.8981,0.8981,0.1019
fake_images/4fa0a011af9147f38000aa5536578382.jpg,1,1,0.8365,0.1635,0.8365
fake_images/5cf19e4be96f468c9ca02055edb6bd5c.jpg,1,0,0.5692,0.5692,0.4308
fake_images/seed10116_face1.png,1,0,0.943,0.943,0.057
fake_images/1404211_1949-11-20_2009_face3.png,1,0,0.8952,0.8952,0.1048
fake_images/2619911_1911-06-26_1970_face1.png,1,0,0.9579,0.9579,0.0421
fake_images/3547711_1949-01-13_2009_face1.png,1,0,0.9569,0.9569,0.0431
fake_images/4f894821653f432a999afab60d971f73.jpg,1,0,0.9806,0.9806,0.0194
fake_images/4e53afb4ffbb4f58a231ab7087781675.jpg,1,1,0.7142,0.2858,0.7142
fake_images/4d8520557e8c4f048e3eb95273b1c49d.jpg,1,0,0.7967,0.7967,0.2033
fake_images/3726311_1982-02-25_2013_face1.png,1,0,0.6666,0.6666,0.3334
fake_images/seed10020_face1.png,1,0,0.9115,0.9115,0.0885
fake_images/3f4b18c7cdf54988b45d54c58c0161a5.jpg,1,0,0.8912,0.8912,0.1088
fake_images/seed10093_face1.png,1,0,0.9656,0.9656,0.0344
fake_images/4c6307dbed8549d8bd08ab03116337b8.jpg,1,0,0.8849,0.8849,0.1151
fake_images/3cdd9259568d4c1e961e7948faca9a05.jpg,1,1,0.5055,0.4945,0.5055
fake_images/seed10108_face1.png,1,0,0.9441,0.9441,0.0559
fake_images/seed10087_face1.png,1,0,0.934,0.934,0.066
fake_images/4d0756acb77a42188522936fff88d710.jpg,1,1,0.5135,0.4865,0.5135
fake_images/seed10034_face1.png,1,0,0.9622,0.9622,0.0378
fake_images/4a7df6babec241e9b5cdb9a753e54005.jpg,1,0,0.9044,0.9044,0.0956
fake_images/7418911_1976-05-07_2008_face1.png,1,0,0.9772,0.9772,0.0228
fake_images/2676011_1926-08-01_1950_face2.png,1,0,0.975,0.975,0.025
fake_images/5dd3be353e4c4067aee4e50a11b50a5f.jpg,1,1,0.7618,0.2382,0.7618
fake_images/seed10015_face1.png,1,0,0.897,0.897,0.103
fake_images/03e4b797ddfe4c568444eb7b012d9e27.jpg,1,0,0.9819,0.9819,0.0181
fake_images/seed10001_face1.png,1,0,0.9503,0.9503,0.0497
fake_images/6040211_1986-09-09_2014_face1.png,1,0,0.9708,0.9708,0.0292
fake_images/3ce6f71bd44c4853bb32cb36facddf09.jpg,1,0,0.8825,0.8825,0.1175
fake_images/3eef3a33362d44ebb9c34e0c70a8ff5a.jpg,1,1,0.6007,0.3993,0.6007
fake_images/13428111_1966-12-08_2009_face1.png,1,0,0.8792,0.8792,0.1208
fake_images/3f83b8b7f05c4d3e8b67ff75b810a215.jpg,1,0,0.9382,0.9382,0.0618
fake_images/4a5ea0bb8111410aa1392963caf231e6.jpg,1,1,0.6335,0.3665,0.6335
fake_images/seed10111_face1.png,1,0,0.844,0.844,0.156
fake_images/4a7e059e867043d492c2922d73cd4dce.jpg,1,0,0.7583,0.7583,0.2417
fake_images/seed10057_face1.png,1,0,0.9849,0.9849,0.0151
fake_images/2145711_1966-05-15_2013_face1.png,1,0,0.6401,0.6401,0.3599
fake_images/4ad8596098844047a2a892f62e5717dd.jpg,1,1,0.7764,0.2236,0.7764
fake_images/seed10105_face1.png,1,0,0.9586,0.9586,0.0414
fake_images/seed10039_face1.png,1,0,0.9483,0.9483,0.0517
fake_images/5c313c996d544a13b93e7b1f73ffcecd.jpg,1,0,0.6649,0.6649,0.3351
fake_images/9042411_1956-06-10_2010_face1.png,1,0,0.8239,0.8239,0.1761
fake_images/2676011_1926-08-01_1950_face1.png,1,0,0.9616,0.9616,0.0384
fake_images/5b00424fdc464cd5b77c60413255bfa4.jpg,1,1,0.7463,0.2537,0.7463
fake_images/976911_1946-03-12_2007_face1.png,1,0,0.9723,0.9723,0.0277
fake_images/1066611_1963-11-13_2007_face1.png,1,0,0.8384,0.8384,0.1616
fake_images/5b2d1def1c5848bf933f9b3345c2934d.jpg,1,0,0.8637,0.8637,0.1363
fake_images/5794011_1969-04-10_2013_face1.png,1,0,0.8815,0.8815,0.1185
fake_images/seed10013_face1.png,1,0,0.8081,0.8081,0.1919
fake_images/seed10069_face1.png,1,0,0.9396,0.9396,0.0604
fake_images/5d807714fb644d469fd06ad80dbc8c27.jpg,1,0,0.5166,0.5166,0.4834
fake_images/03f7334b5e6e465988a61a2362f0686d.jpg,1,1,0.6976,0.3024,0.6976
fake_images/5c4d11d272ee4db894c1c0bdb17d70e6.jpg,1,0,0.7462,0.7462,0.2538
fake_images/5b60f71fe0fc4899b39655e140bac41f.jpg,1,0,0.7856,0.7856,0.2144
fake_images/5e4b2f50ffc14776a3d0a12ccf3209ff.jpg,1,0,0.9731,0.9731,0.0269
fake_images/seed10095_face1.png,1,0,0.9823,0.9823,0.0177
fake_images/1853511_1981-12-14_2006_face1.png,1,0,0.6783,0.6783,0.3217
fake_images/619011_1947-04-22_1982_face1.png,1,0,0.9083,0.9083,0.0917
fake_images/3e5a5145d3d049ff9db9b6f0965f7a08.jpg,1,1,0.6602,0.3398,0.6602
fake_images/5d2523b88ce947f1977091a2cbdfe0bc.jpg,1,1,0.5364,0.4636,0.5364
fake_images/seed10026_face1.png,1,0,0.7552,0.7552,0.2448
fake_images/6120411_1978-02-05_2004_face1.png,1,0,0.9278,0.9278,0.0722
fake_images/5eb2c1c2de7c4894b98c76572b1bd168.jpg,1,0,0.5177,0.5177,0.4823
fake_images/5ecaf7f383e74897b1d5c7656b55de65.jpg,1,0,0.6488,0.6488,0.3512
fake_images/3dd311d08f264502ad1ca6031ac9abdd.jpg,1,1,0.6301,0.3699,0.6301
fake_images/seed10081_face1.png,1,0,0.9704,0.9704,0.0296
fake_images/seed10048_face1.png,1,0,0.9583,0.9583,0.0417
fake_images/4e3e4a711acd4f548e479f5aa4109a3a.jpg,1,0,0.7939,0.7939,0.2061
fake_images/13028811_1945-04-05_1968_face1.png,1,0,0.923,0.923,0.077
fake_images/1641511_1936-09-17_2006_face1.png,1,0,0.9826,0.9826,0.0174
fake_images/429911_1929-08-08_1964_face1.png,1,0,0.9875,0.9875,0.0125
fake_images/5bb4a492cffe4d87884a5bcd1ee5c90c.jpg,1,1,0.7553,0.2447,0.7553
fake_images/4b2962944a794f63a06706bedfe09e27.jpg,1,0,0.9316,0.9316,0.0684
fake_images/04ec5a33a47347c2983c9cffa304c1ac.jpg,1,0,0.9274,0.9274,0.0726
fake_images/04e86485303f43318cee13a6b949efe2.jpg,1,1,0.8828,0.1172,0.8828
fake_images/5c30ab9ee1a34b5889c55619fc713338.jpg,1,1,0.8548,0.1452,0.8548
fake_images/3cb079c3c4534e36953833dc4e273ede.jpg,1,0,0.7153,0.7153,0.2847
fake_images/seed10095_face2.png,1,0,0.9773,0.9773,0.0227
fake_images/7228511_1938-05-05_1962_face1.png,1,0,0.9274,0.9274,0.0726
fake_images/seed10051_face1.png,1,0,0.9743,0.9743,0.0257
fake_images/seed10098_face1.png,1,0,0.7182,0.7182,0.2818
fake_images/3748111_1955-02-01_2013_face1.png,1,0,0.9872,0.9872,0.0128
fake_images/2951711_1968-03-17_2007_face1.png,1,0,0.912,0.912,0.088
fake_images/3f01daa025fb414e8cf4c45b74ed6755.jpg,1,0,0.8385,0.8385,0.1615
fake_images/3d7baf0988ee43568df9065ccab40cd7.jpg,1,0,0.6384,0.6384,0.3616
fake_images/seed10103_face1.png,1,0,0.9537,0.9537,0.0463
fake_images/seed10045_face1.png,1,0,0.8604,0.8604,0.1396
